time_period_start;time_period_end;time_open;time_close;price_open;price_high;price_low;price_close;volume_traded;trades_count;
2022-01-25-00:00;2022-01-25-04:00;2022-01-25T00:00:00.2857330Z;2022-01-25T03:59:57.6248540Z;0.8618;0.9035;0.8368;0.8753;11912385.482077;33616;
2022-01-25-04:00;2022-01-25-08:00;2022-01-25T04:00:00.1624960Z;2022-01-25T07:59:59.3305350Z;0.8762;0.8987;0.8437;0.8811;11774902.901085;33870;
2022-01-25-08:00;2022-01-25-12:00;2022-01-25T08:00:00.0029670Z;2022-01-25T11:59:59.2641890Z;0.8809;0.9748;0.8696;0.9505;10711892.940635;40837;
2022-01-25-12:00;2022-01-25-16:00;2022-01-25T12:00:01.2164860Z;2022-01-25T15:59:56.9606370Z;0.9503;0.9569;0.884;0.9242;11650346.550895;38869;
2022-01-25-16:00;2022-01-25-20:00;2022-01-25T16:00:00.0196640Z;2022-01-25T19:59:59.6448850Z;0.9244;1.0761;0.9211;1.0372;25722611.381628;63485;
2022-01-25-20:00;2022-01-26-00:00;2022-01-25T20:00:00.5450140Z;2022-01-25T23:59:58.7640200Z;1.0369;1.0474;1.0018;1.032;8737097.104613;29422;
2022-01-26-00:00;2022-01-26-04:00;2022-01-26T00:00:00.7624490Z;2022-01-26T03:59:59.2283920Z;1.0317;1.0866;0.98;1.0302;13978703.977958;42667;
2022-01-26-04:00;2022-01-26-08:00;2022-01-26T04:00:01.5157000Z;2022-01-26T07:59:54.1225810Z;1.0312;1.0712;1.0077;1.033;7332746.293624;27342;
2022-01-26-08:00;2022-01-26-12:00;2022-01-26T08:00:01.7325740Z;2022-01-26T11:59:59.4959890Z;1.0336;1.0525;1.0169;1.0395;3317625.526183;17238;
2022-01-26-12:00;2022-01-26-16:00;2022-01-26T12:00:01.3501760Z;2022-01-26T15:59:54.1415150Z;1.0399;1.175;1.0305;1.1263;17364049.288114;56527;
2022-01-26-16:00;2022-01-26-20:00;2022-01-26T16:00:00.5176480Z;2022-01-26T19:59:58.1213200Z;1.1257;1.1887;1.0606;1.1161;21940293.26644;54603;
2022-01-26-20:00;2022-01-27-00:00;2022-01-26T20:00:00.5130220Z;2022-01-26T23:59:59.9035860Z;1.1157;1.132;1.03;1.0773;14386805.826731;47022;
2022-01-27-00:00;2022-01-27-04:00;2022-01-27T00:00:00.2323090Z;2022-01-27T03:59:59.8695540Z;1.0773;1.1279;0.9903;1.0006;10741041.951753;38528;
2022-01-27-04:00;2022-01-27-08:00;2022-01-27T04:00:00.2572180Z;2022-01-27T07:59:53.2608530Z;1.0006;1.023;0.9774;1.0139;5072511.639315;21760;
2022-01-27-08:00;2022-01-27-12:00;2022-01-27T08:00:01.0429550Z;2022-01-27T11:59:57.8112670Z;1.0141;1.0702;0.9997;1.0511;3493973.344544;19481;
2022-01-27-12:00;2022-01-27-16:00;2022-01-27T12:00:00.3280240Z;2022-01-27T15:59:59.2759410Z;1.0516;1.0704;1.011;1.0206;5561118.52657;23697;
2022-01-27-16:00;2022-01-27-20:00;2022-01-27T16:00:01.4210760Z;2022-01-27T19:59:58.3573150Z;1.021;1.0284;0.963;0.975;5879457.06402;21661;
2022-01-27-20:00;2022-01-28-00:00;2022-01-27T20:00:01.1929730Z;2022-01-27T23:59:58.1287970Z;0.9747;0.9849;0.925;0.9636;10014267.704922;25875;
2022-01-28-00:00;2022-01-28-04:00;2022-01-28T00:00:01.0488300Z;2022-01-28T03:59:57.0356170Z;0.9629;0.977;0.9318;0.962;5551159.848712;21352;
2022-01-28-04:00;2022-01-28-08:00;2022-01-28T04:00:00.4297650Z;2022-01-28T07:59:58.5172080Z;0.9624;0.989;0.9456;0.9518;3767927.737339;16076;
2022-01-28-08:00;2022-01-28-12:00;2022-01-28T08:00:00.6466970Z;2022-01-28T11:59:58.9841230Z;0.9513;0.9758;0.9381;0.9479;2337915.61985;14618;
2022-01-28-12:00;2022-01-28-16:00;2022-01-28T12:00:01.0208380Z;2022-01-28T15:59:54.1361680Z;0.9483;0.9657;0.912;0.9615;4806254.04031;24547;
2022-01-28-16:00;2022-01-28-20:00;2022-01-28T16:00:00.6386000Z;2022-01-28T19:59:55.1698130Z;0.9616;0.988;0.9527;0.9692;3214222.499751;18553;
2022-01-28-20:00;2022-01-29-00:00;2022-01-28T20:00:03.6699110Z;2022-01-28T23:59:58.1289780Z;0.9697;1.0115;0.9636;0.9902;4947617.048125;14529;
2022-01-29-00:00;2022-01-29-04:00;2022-01-29T00:00:02.4134290Z;2022-01-29T03:59:57.5848090Z;0.9895;1.016;0.984;1.0007;2716914.454437;11827;
2022-01-29-04:00;2022-01-29-08:00;2022-01-29T04:00:02.4143960Z;2022-01-29T07:59:52.4780070Z;1.0006;1.0088;0.9837;1.001;1990654.903771;8783;
2022-01-29-08:00;2022-01-29-12:00;2022-01-29T08:00:03.3249330Z;2022-01-29T11:59:39.6907270Z;1.0019;1.0041;0.9749;0.9838;1564879.679013;7975;
2022-01-29-12:00;2022-01-29-16:00;2022-01-29T12:00:03.4805260Z;2022-01-29T15:59:59.5770330Z;0.9837;1.0083;0.96;0.9705;3128724.555241;15199;
2022-01-29-16:00;2022-01-29-20:00;2022-01-29T16:00:01.0555810Z;2022-01-29T19:59:57.7069540Z;0.9701;0.9847;0.9606;0.9765;2542644.040803;13602;
2022-01-29-20:00;2022-01-30-00:00;2022-01-29T20:00:01.2767540Z;2022-01-29T23:59:59.0564520Z;0.9762;0.9901;0.9652;0.9752;2551437.800835;10363;
2022-01-30-00:00;2022-01-30-04:00;2022-01-30T00:00:10.5453860Z;2022-01-30T03:59:50.0724180Z;0.9747;0.99;0.9544;0.9873;2609859.619055;9982;
2022-01-30-04:00;2022-01-30-08:00;2022-01-30T04:00:01.6692010Z;2022-01-30T07:59:59.6772980Z;0.9877;1.0109;0.9841;0.996;2104024.97255;8309;
2022-01-30-08:00;2022-01-30-12:00;2022-01-30T08:00:00.7318560Z;2022-01-30T11:59:58.8792690Z;0.9962;1.0457;0.9861;1.0253;3267640.286287;13034;
2022-01-30-12:00;2022-01-30-16:00;2022-01-30T12:00:00.8182940Z;2022-01-30T15:59:59.8732700Z;1.0253;1.0586;1.0027;1.0514;4061338.534844;16361;
2022-01-30-16:00;2022-01-30-20:00;2022-01-30T16:00:00.0170480Z;2022-01-30T19:59:58.6354820Z;1.0516;1.0548;0.9959;0.9984;4767466.197133;17225;
2022-01-30-20:00;2022-01-31-00:00;2022-01-30T20:00:01.2273330Z;2022-01-30T23:59:59.3875390Z;0.9979;1.0304;0.9752;1.0027;3964278.282881;14865;
2022-01-31-00:00;2022-01-31-04:00;2022-01-31T00:00:02.2220690Z;2022-01-31T03:59:45.9870840Z;1.0028;1.0091;0.9235;0.9563;5452694.78875;17816;
2022-01-31-04:00;2022-01-31-08:00;2022-01-31T04:00:01.0929930Z;2022-01-31T07:59:58.3822900Z;0.9561;0.9598;0.9371;0.9576;1345782.702531;7922;
2022-01-31-08:00;2022-01-31-12:00;2022-01-31T08:00:01.1224760Z;2022-01-31T11:59:56.3356410Z;0.9575;0.9663;0.9411;0.957;1073242.558664;7397;
2022-01-31-12:00;2022-01-31-16:00;2022-01-31T12:00:00.8163300Z;2022-01-31T15:59:52.6818310Z;0.9579;1.014;0.9415;0.9998;3795082.166281;16209;
2022-01-31-16:00;2022-01-31-20:00;2022-01-31T16:00:01.3325990Z;2022-01-31T19:59:55.9102270Z;1.0007;1.0428;0.9912;0.9943;5599884.945834;18735;
2022-01-31-20:00;2022-02-01-00:00;2022-01-31T20:00:01.4432280Z;2022-01-31T23:59:47.7119020Z;0.9948;1.0225;0.9819;0.999;3857442.765237;12423;
2022-02-01-00:00;2022-02-01-04:00;2022-02-01T00:00:01.5888290Z;2022-02-01T03:59:58.3935130Z;0.9993;1.0166;0.9835;1.012;3688732.90868;12228;
2022-02-01-04:00;2022-02-01-08:00;2022-02-01T04:00:00.8965790Z;2022-02-01T07:59:59.8631690Z;1.0119;1.022;0.9962;1.0126;2092495.667206;8050;
2022-02-01-08:00;2022-02-01-12:00;2022-02-01T08:00:01.5561600Z;2022-02-01T11:59:54.5927670Z;1.0123;1.0248;0.977;1.0081;2602581.192916;10250;
2022-02-01-12:00;2022-02-01-16:00;2022-02-01T12:00:00.9390530Z;2022-02-01T15:59:58.2741190Z;1.0071;1.0129;0.9772;0.9781;3252983.201877;13561;
2022-02-01-16:00;2022-02-01-20:00;2022-02-01T16:00:02.0920440Z;2022-02-01T19:59:54.6675330Z;0.9782;0.9813;0.955;0.9617;9926504.228759;23174;
2022-02-01-20:00;2022-02-02-00:00;2022-02-01T20:00:00.7259780Z;2022-02-01T23:59:59.6542680Z;0.9609;0.9738;0.9602;0.9635;1860146.883088;7624;
2022-02-02-00:00;2022-02-02-04:00;2022-02-02T00:00:11.2787460Z;2022-02-02T03:59:49.2522130Z;0.9637;0.9673;0.9372;0.9416;3133008.574143;11794;
2022-02-02-04:00;2022-02-02-08:00;2022-02-02T04:00:00.7302200Z;2022-02-02T07:59:54.1898480Z;0.9411;0.9451;0.9233;0.9302;3807330.402517;12831;
2022-02-02-08:00;2022-02-02-12:00;2022-02-02T08:00:01.0549130Z;2022-02-02T11:59:55.2665590Z;0.9305;0.936;0.9269;0.9313;1972192.330787;7741;
2022-02-02-12:00;2022-02-02-16:00;2022-02-02T12:00:02.6777860Z;2022-02-02T15:59:57.0731720Z;0.9317;0.9513;0.8859;0.9015;6990493.697682;22979;
2022-02-02-16:00;2022-02-02-20:00;2022-02-02T16:00:00.8631190Z;2022-02-02T19:59:44.2330230Z;0.9011;0.9093;0.8781;0.9048;3991806.044109;15118;
2022-02-02-20:00;2022-02-03-00:00;2022-02-02T20:00:02.4750490Z;2022-02-02T23:59:59.7780400Z;0.9047;0.9075;0.85;0.8681;5892791.898378;18052;
2022-02-03-00:00;2022-02-03-04:00;2022-02-03T00:00:01.4848670Z;2022-02-03T03:59:53.7379680Z;0.8684;0.8809;0.8532;0.8584;3286179.155947;11555;
2022-02-03-04:00;2022-02-03-08:00;2022-02-03T04:00:01.1986960Z;2022-02-03T07:59:57.4984910Z;0.8584;0.8795;0.8568;0.8753;1485347.891942;7070;
2022-02-03-08:00;2022-02-03-12:00;2022-02-03T08:00:02.8965370Z;2022-02-03T11:59:59.8074220Z;0.8754;0.8904;0.8448;0.8763;2639455.90463;9902;
2022-02-03-12:00;2022-02-03-16:00;2022-02-03T12:00:00.2434180Z;2022-02-03T15:59:59.6367910Z;0.8766;0.8772;0.8088;0.8337;29521464.167228;61481;
2022-02-03-16:00;2022-02-03-20:00;2022-02-03T16:00:02.8705500Z;2022-02-03T19:59:57.7007070Z;0.8339;0.8522;0.8201;0.8279;9707002.707554;25525;
2022-02-03-20:00;2022-02-04-00:00;2022-02-03T20:00:00.2867560Z;2022-02-03T23:59:59.6433560Z;0.8274;0.8575;0.8247;0.8514;5157837.127123;15519;
2022-02-04-00:00;2022-02-04-04:00;2022-02-04T00:00:01.4083980Z;2022-02-04T03:59:57.5276830Z;0.8508;0.8569;0.8411;0.8524;4722106.135971;12881;
2022-02-04-04:00;2022-02-04-08:00;2022-02-04T04:00:04.6000490Z;2022-02-04T07:59:59.6621930Z;0.8524;0.8848;0.8417;0.8735;4735767.124827;13610;
2022-02-04-08:00;2022-02-04-12:00;2022-02-04T08:00:02.8768490Z;2022-02-04T11:59:59.1579130Z;0.8733;0.8807;0.8637;0.8728;2589079.365255;9494;
2022-02-04-12:00;2022-02-04-16:00;2022-02-04T12:00:04.5115060Z;2022-02-04T15:59:57.0187330Z;0.8733;0.8889;0.8487;0.8782;5898394.060362;21098;
2022-02-04-16:00;2022-02-04-20:00;2022-02-04T16:00:01.2764980Z;2022-02-04T19:59:58.1051070Z;0.8779;0.9121;0.8762;0.9018;7620783.810997;20880;
2022-02-04-20:00;2022-02-05-00:00;2022-02-04T20:00:00.2682100Z;2022-02-04T23:59:55.7129330Z;0.9016;0.9198;0.8924;0.9145;3479171.09698;11730;
2022-02-05-00:00;2022-02-05-04:00;2022-02-05T00:00:16.4442870Z;2022-02-05T03:59:55.5493770Z;0.915;0.9528;0.9098;0.9459;4998866.063387;13392;
2022-02-05-04:00;2022-02-05-08:00;2022-02-05T04:00:02.4585690Z;2022-02-05T07:59:56.0730370Z;0.9465;1.0346;0.9445;0.9951;6988706.752678;21639;
2022-02-05-08:00;2022-02-05-12:00;2022-02-05T08:00:00.0453850Z;2022-02-05T11:59:54.2122600Z;0.9951;1.0061;0.977;1.0008;2460232.047614;9732;
2022-02-05-12:00;2022-02-05-16:00;2022-02-05T12:00:00.4240850Z;2022-02-05T15:59:59.8746050Z;1.0009;1.0142;0.9666;1.0039;4257060.138699;13854;
2022-02-05-16:00;2022-02-05-20:00;2022-02-05T16:00:00.0417510Z;2022-02-05T19:59:44.0673220Z;1.004;1.0063;0.937;0.9514;5056548.96725;16083;
2022-02-05-20:00;2022-02-06-00:00;2022-02-05T20:00:03.1438550Z;2022-02-05T23:59:58.8040090Z;0.9504;0.9892;0.9431;0.9601;3729965.958733;8798;
2022-02-06-00:00;2022-02-06-04:00;2022-02-06T00:00:00.7078950Z;2022-02-06T03:59:59.5069720Z;0.9604;1.031;0.9531;1.0045;6567934.771456;16197;
2022-02-06-04:00;2022-02-06-08:00;2022-02-06T04:00:01.7190040Z;2022-02-06T07:59:56.3260600Z;1.005;1.0146;0.957;0.9905;5105609.24784;16183;
2022-02-06-08:00;2022-02-06-12:00;2022-02-06T08:00:06.1985790Z;2022-02-06T11:59:59.4277510Z;0.9908;0.9988;0.9717;0.9853;2468096.880158;9512;
2022-02-06-12:00;2022-02-06-16:00;2022-02-06T12:00:04.0548990Z;2022-02-06T15:59:57.7580040Z;0.9856;1.065;0.9726;1.0076;9290713.640686;28006;
2022-02-06-16:00;2022-02-06-20:00;2022-02-06T16:00:02.6421660Z;2022-02-06T19:59:59.2392100Z;1.0074;1.0891;1.0032;1.0405;13277675.058305;32963;
2022-02-06-20:00;2022-02-07-00:00;2022-02-06T20:00:02.3997050Z;2022-02-06T23:59:59.1608250Z;1.0408;1.1329;1.0405;1.1272;12275508.518286;30550;
2022-02-07-00:00;2022-02-07-04:00;2022-02-07T00:00:00.0159530Z;2022-02-07T03:59:59.7246060Z;1.1269;1.1441;1.075;1.1091;13168617.736053;35256;
2022-02-07-04:00;2022-02-07-08:00;2022-02-07T04:00:00.2132740Z;2022-02-07T07:59:56.5688870Z;1.1091;1.155;1.0996;1.1305;8390554.740623;26882;
2022-02-07-08:00;2022-02-07-12:00;2022-02-07T08:00:11.9030120Z;2022-02-07T11:59:52.8459850Z;1.1287;1.1399;1.0834;1.1163;3065395.828433;18944;
2022-02-07-12:00;2022-02-07-16:00;2022-02-07T12:00:00.4549400Z;2022-02-07T15:59:59.4847430Z;1.1158;1.148;1.0904;1.1324;6779959.378368;30036;
2022-02-07-16:00;2022-02-07-20:00;2022-02-07T16:00:01.2034620Z;2022-02-07T19:59:57.7068100Z;1.1319;1.23;1.1241;1.2131;17198915.762604;49826;
2022-02-07-20:00;2022-02-08-00:00;2022-02-07T20:00:00.2175860Z;2022-02-07T23:59:58.5507130Z;1.2136;1.2188;1.1518;1.1673;7474978.88209;27728;
2022-02-08-00:00;2022-02-08-04:00;2022-02-08T00:00:01.8400670Z;2022-02-08T03:59:59.9915970Z;1.1674;1.1752;1.1268;1.1483;5169353.322963;29127;
2022-02-08-04:00;2022-02-08-08:00;2022-02-08T04:00:01.4094390Z;2022-02-08T07:59:58.1538500Z;1.1486;1.2092;1.1471;1.1758;6006030.705761;36987;
2022-02-08-08:00;2022-02-08-12:00;2022-02-08T08:00:01.6484830Z;2022-02-08T11:59:59.3393620Z;1.176;1.1814;1.065;1.0841;8932274.548535;41143;
2022-02-08-12:00;2022-02-08-16:00;2022-02-08T12:00:00.4455740Z;2022-02-08T15:59:58.5959450Z;1.0837;1.0842;1.0365;1.0581;8067745.217415;37635;
2022-02-08-16:00;2022-02-08-20:00;2022-02-08T16:00:00.5385530Z;2022-02-08T19:59:57.9145690Z;1.0581;1.0635;1.0257;1.0371;6360860.988877;31594;
2022-02-08-20:00;2022-02-09-00:00;2022-02-08T20:00:01.1070930Z;2022-02-08T23:59:59.6955830Z;1.0366;1.0886;1.0338;1.0779;7778860.60388;22721;
2022-02-09-00:00;2022-02-09-04:00;2022-02-09T00:00:06.9658150Z;2022-02-09T03:59:59.3875220Z;1.078;1.0935;1.0399;1.0572;3562120.200147;10587;
2022-02-09-04:00;2022-02-09-08:00;2022-02-09T04:00:04.3537440Z;2022-02-09T07:59:59.5806060Z;1.0575;1.0996;1.0435;1.0892;1913229.362218;8853;
2022-02-09-08:00;2022-02-09-12:00;2022-02-09T08:00:04.3740260Z;2022-02-09T11:59:59.3619850Z;1.0899;1.1197;1.0637;1.1125;2816303.813148;11152;
2022-02-09-12:00;2022-02-09-16:00;2022-02-09T12:00:08.5848950Z;2022-02-09T15:59:56.1198420Z;1.1115;1.1281;1.0917;1.0981;3532008.641537;12746;
2022-02-09-16:00;2022-02-09-20:00;2022-02-09T16:00:02.5667000Z;2022-02-09T19:59:54.3701890Z;1.0975;1.1231;1.0835;1.1041;2366527.054856;10008;
2022-02-09-20:00;2022-02-10-00:00;2022-02-09T20:00:06.1341780Z;2022-02-09T23:59:47.9372070Z;1.1053;1.1122;1.0911;1.1003;1960515.40626;6695;
2022-02-10-00:00;2022-02-10-04:00;2022-02-10T00:00:00.0048400Z;2022-02-10T03:59:47.8021260Z;1.1002;1.1009;1.055;1.0635;3590334.185195;10992;
2022-02-10-04:00;2022-02-10-08:00;2022-02-10T04:00:03.8986130Z;2022-02-10T07:59:51.6845030Z;1.0632;1.08;1.0591;1.0763;1669632.549432;6032;
2022-02-10-08:00;2022-02-10-12:00;2022-02-10T08:00:13.6467590Z;2022-02-10T11:59:37.8377790Z;1.0765;1.1065;1.0734;1.0891;1502843.518436;7502;
2022-02-10-12:00;2022-02-10-16:00;2022-02-10T12:00:01.3407370Z;2022-02-10T15:59:52.3536370Z;1.0904;1.0995;0.9956;1.0725;10578444.777757;32200;
2022-02-10-16:00;2022-02-10-20:00;2022-02-10T16:00:09.9821480Z;2022-02-10T19:59:47.1940360Z;1.0719;1.0839;1.0328;1.0394;4748002.977304;15203;
2022-02-10-20:00;2022-02-11-00:00;2022-02-10T20:00:02.1426550Z;2022-02-10T23:59:57.3346600Z;1.0397;1.0481;1.0015;1.0119;3388936.96526;10338;
2022-02-11-00:00;2022-02-11-04:00;2022-02-11T00:00:02.5030360Z;2022-02-11T03:59:55.1562100Z;1.0128;1.0409;0.9934;1.0367;5031913.746316;13129;
2022-02-11-04:00;2022-02-11-08:00;2022-02-11T04:00:07.6440880Z;2022-02-11T07:59:52.0146360Z;1.0356;1.0497;1.0246;1.0427;1593047.960425;4770;
2022-02-11-08:00;2022-02-11-12:00;2022-02-11T08:00:08.4558190Z;2022-02-11T11:59:55.5340600Z;1.0428;1.0482;1.0147;1.0437;1373684.783428;4986;
2022-02-11-12:00;2022-02-11-16:00;2022-02-11T12:00:03.5180810Z;2022-02-11T15:59:58.8850310Z;1.0436;1.1028;1.0352;1.0749;3537940.849383;13555;
2022-02-11-16:00;2022-02-11-20:00;2022-02-11T16:00:00.4665930Z;2022-02-11T19:59:59.1478650Z;1.0747;1.0856;1.0001;1.0249;7957696.24957;22781;
2022-02-11-20:00;2022-02-12-00:00;2022-02-11T20:00:01.0292780Z;2022-02-11T23:59:56.7336720Z;1.0256;1.0344;0.9159;0.9438;16333060.363991;31066;
2022-02-12-00:00;2022-02-12-04:00;2022-02-12T00:00:00.1315630Z;2022-02-12T03:59:57.1339830Z;0.9436;0.9844;0.9269;0.9566;3819987.540114;14153;
2022-02-12-04:00;2022-02-12-08:00;2022-02-12T04:00:00.4947200Z;2022-02-12T07:59:59.6924780Z;0.957;0.968;0.9105;0.9445;2372316.423856;13181;
2022-02-12-08:00;2022-02-12-12:00;2022-02-12T08:00:00.0588480Z;2022-02-12T11:59:53.6373430Z;0.9445;0.9582;0.92;0.9473;1965686.690807;10154;
2022-02-12-12:00;2022-02-12-16:00;2022-02-12T12:00:01.7333930Z;2022-02-12T15:59:58.5846500Z;0.9478;0.9513;0.9055;0.9323;3031010.190759;14042;
2022-02-12-16:00;2022-02-12-20:00;2022-02-12T16:00:04.1391970Z;2022-02-12T19:59:57.9934080Z;0.9317;0.9749;0.9233;0.9571;3840177.621493;14692;
2022-02-12-20:00;2022-02-13-00:00;2022-02-12T20:00:02.3147050Z;2022-02-12T23:59:51.4714000Z;0.9571;0.9693;0.9256;0.9528;3093092.976732;10967;
2022-02-13-00:00;2022-02-13-04:00;2022-02-13T00:00:00.2954730Z;2022-02-13T03:59:57.9775730Z;0.953;0.9588;0.9353;0.95;1813943.85067;7082;
2022-02-13-04:00;2022-02-13-08:00;2022-02-13T04:00:02.0659260Z;2022-02-13T07:59:57.2879640Z;0.9501;0.957;0.9242;0.952;2143493.422963;6432;
2022-02-13-08:00;2022-02-13-12:00;2022-02-13T08:00:11.1072870Z;2022-02-13T11:59:31.3452490Z;0.9524;0.9672;0.945;0.9592;1078705.214626;4524;
2022-02-13-12:00;2022-02-13-16:00;2022-02-13T12:00:10.7206660Z;2022-02-13T15:59:55.8214030Z;0.959;0.9643;0.9323;0.9435;2247541.249423;7393;
2022-02-13-16:00;2022-02-13-20:00;2022-02-13T16:00:00.0210650Z;2022-02-13T19:59:58.6094710Z;0.9439;0.9464;0.8908;0.8986;5685519.770575;14100;
2022-02-13-20:00;2022-02-14-00:00;2022-02-13T20:00:00.1987190Z;2022-02-13T23:59:56.9217590Z;0.8989;0.9254;0.8943;0.9076;3776633.826231;9295;
2022-02-14-00:00;2022-02-14-04:00;2022-02-14T00:00:00.4431750Z;2022-02-14T03:59:53.9043600Z;0.9076;0.9152;0.8788;0.8933;3620304.232038;13270;
2022-02-14-04:00;2022-02-14-08:00;2022-02-14T04:00:03.0953580Z;2022-02-14T07:59:56.8972960Z;0.8912;0.9038;0.8794;0.9024;1612177.50859;6791;
2022-02-14-08:00;2022-02-14-12:00;2022-02-14T08:00:06.1766920Z;2022-02-14T11:59:58.5736320Z;0.9028;0.9085;0.8854;0.8963;1296303.401324;5900;
2022-02-14-12:00;2022-02-14-16:00;2022-02-14T12:00:00.4486740Z;2022-02-14T15:59:59.5222230Z;0.8963;0.9319;0.8843;0.912;4039232.525045;13728;
2022-02-14-16:00;2022-02-14-20:00;2022-02-14T16:00:00.2260710Z;2022-02-14T19:59:57.0757350Z;0.9122;0.9283;0.8748;0.8869;7821771.022152;17505;
2022-02-14-20:00;2022-02-15-00:00;2022-02-14T20:00:00.8609300Z;2022-02-14T23:59:48.1219440Z;0.8868;0.9446;0.8795;0.9216;3846966.695965;9718;
2022-02-15-00:00;2022-02-15-04:00;2022-02-15T00:00:01.3314480Z;2022-02-15T03:59:49.9457300Z;0.9219;0.9682;0.9215;0.9491;4019107.123592;10647;
2022-02-15-04:00;2022-02-15-08:00;2022-02-15T04:00:01.1353150Z;2022-02-15T07:59:59.8411840Z;0.9494;0.9614;0.9463;0.9597;1619411.513131;5734;
2022-02-15-08:00;2022-02-15-12:00;2022-02-15T08:00:04.0826470Z;2022-02-15T11:59:52.7083220Z;0.9595;0.9927;0.9535;0.9803;2941269.197932;10297;
2022-02-15-12:00;2022-02-15-16:00;2022-02-15T12:00:00.2189000Z;2022-02-15T15:59:57.7245810Z;0.9801;0.9836;0.9648;0.9718;2906593.654797;9973;
2022-02-15-16:00;2022-02-15-20:00;2022-02-15T16:00:00.5363010Z;2022-02-15T19:59:54.5669040Z;0.9722;0.9963;0.9696;0.9746;4255906.321746;12516;
2022-02-15-20:00;2022-02-16-00:00;2022-02-15T20:00:00.9546490Z;2022-02-15T23:59:57.6427960Z;0.9748;0.9958;0.968;0.9877;3646454.487864;9095;
2022-02-16-00:00;2022-02-16-04:00;2022-02-16T00:00:06.2007680Z;2022-02-16T03:59:57.5398020Z;0.9885;0.9912;0.9637;0.9762;2399909.393969;9420;
2022-02-16-04:00;2022-02-16-08:00;2022-02-16T04:00:02.5451880Z;2022-02-16T07:59:32.1768850Z;0.9768;0.9856;0.9563;0.9841;1706051.940122;6271;
2022-02-16-08:00;2022-02-16-12:00;2022-02-16T08:00:02.7513710Z;2022-02-16T11:59:58.4314210Z;0.9836;0.9908;0.9649;0.9723;1232082.255142;5577;
2022-02-16-12:00;2022-02-16-16:00;2022-02-16T12:00:05.6331250Z;2022-02-16T15:59:57.2940720Z;0.9731;0.9778;0.9339;0.9531;3619235.089142;12152;
2022-02-16-16:00;2022-02-16-20:00;2022-02-16T16:00:19.2461840Z;2022-02-16T19:59:58.9184000Z;0.9529;0.9885;0.9439;0.9811;2767980.554099;10186;
2022-02-16-20:00;2022-02-17-00:00;2022-02-16T20:00:00.5312910Z;2022-02-16T23:59:57.2077830Z;0.9815;0.9822;0.9574;0.9602;1655761.677504;5973;
2022-02-17-00:00;2022-02-17-04:00;2022-02-17T00:00:05.1532360Z;2022-02-17T03:59:57.7536210Z;0.9603;0.973;0.9432;0.9433;1927533.094761;6634;
2022-02-17-04:00;2022-02-17-08:00;2022-02-17T04:00:02.8444340Z;2022-02-17T07:59:27.6258630Z;0.9431;0.9747;0.9288;0.9685;2634507.03099;8346;
2022-02-17-08:00;2022-02-17-12:00;2022-02-17T08:00:10.4204800Z;2022-02-17T11:59:56.6456570Z;0.9685;0.9703;0.9368;0.9452;2319004.050211;8168;
2022-02-17-12:00;2022-02-17-16:00;2022-02-17T12:00:06.2549150Z;2022-02-17T15:59:58.2888000Z;0.9452;0.9523;0.918;0.9244;3953833.114625;12049;
2022-02-17-16:00;2022-02-17-20:00;2022-02-17T16:00:03.7353600Z;2022-02-17T19:59:54.4621360Z;0.9241;0.9332;0.8801;0.9001;5776975.525696;14745;
2022-02-17-20:00;2022-02-18-00:00;2022-02-17T20:00:00.9326440Z;2022-02-17T23:59:59.9236510Z;0.9003;0.9003;0.8591;0.8863;6728530.846477;17502;
2022-02-18-00:00;2022-02-18-04:00;2022-02-18T00:00:00.1183790Z;2022-02-18T03:59:41.8455440Z;0.8863;0.912;0.8718;0.9048;2165557.648713;6392;
2022-02-18-04:00;2022-02-18-08:00;2022-02-18T04:00:02.8527430Z;2022-02-18T07:59:50.6643420Z;0.9058;0.9301;0.8998;0.925;1711041.973036;6014;
2022-02-18-08:00;2022-02-18-12:00;2022-02-18T08:00:01.7697760Z;2022-02-18T11:59:59.9535060Z;0.9255;0.94;0.9053;0.9091;1713878.662721;7099;
2022-02-18-12:00;2022-02-18-16:00;2022-02-18T12:00:02.5557380Z;2022-02-18T15:59:59.0090200Z;0.9089;0.9223;0.8689;0.88;5348693.460322;15661;
2022-02-18-16:00;2022-02-18-20:00;2022-02-18T16:00:00.5590520Z;2022-02-18T19:59:58.8778850Z;0.8796;0.8933;0.8629;0.8789;3931132.042933;14712;
2022-02-18-20:00;2022-02-19-00:00;2022-02-18T20:00:02.3894080Z;2022-02-18T23:59:44.8949920Z;0.8792;0.8835;0.8668;0.872;1641008.767525;6373;
2022-02-19-00:00;2022-02-19-04:00;2022-02-19T00:00:11.8822930Z;2022-02-19T03:59:50.8793770Z;0.8729;0.9011;0.8699;0.8876;1204466.861836;5484;
2022-02-19-04:00;2022-02-19-08:00;2022-02-19T04:00:02.3875210Z;2022-02-19T07:59:55.8720790Z;0.8881;0.9103;0.888;0.9067;1048023.28714;4047;
2022-02-19-08:00;2022-02-19-12:00;2022-02-19T08:00:02.0887400Z;2022-02-19T11:59:46.7231520Z;0.9065;0.9075;0.8659;0.8757;1166403.754837;6729;
2022-02-19-12:00;2022-02-19-16:00;2022-02-19T12:00:02.6801180Z;2022-02-19T15:59:56.2639290Z;0.8754;0.8957;0.8584;0.8929;1827120.315915;7052;
