time_period_start;time_period_end;time_open;time_close;price_open;price_high;price_low;price_close;volume_traded;trades_count;
2021-02-22-16:00;2021-02-23-00:00;2021-02-22T16:00:00.2856400Z;2021-02-22T23:59:59.9781760Z;199.84;210.0;193.28;208.23;261549.81029627;51417;
2021-02-23-00:00;2021-02-23-08:00;2021-02-23T00:00:01.1494390Z;2021-02-23T07:59:59.5157860Z;208.21;208.94;181.57;189.29;420597.40979625;68371;
2021-02-23-08:00;2021-02-23-16:00;2021-02-23T08:00:03.8449400Z;2021-02-23T15:59:59.7616750Z;189.18;190.78;158.7;177.54;712039.01088793;111453;
2021-02-23-16:00;2021-02-24-00:00;2021-02-23T16:00:00.4611710Z;2021-02-23T23:59:59.1011430Z;177.54;180.8;160.36;177.59;420924.74062308;77258;
2021-02-24-00:00;2021-02-24-08:00;2021-02-24T00:00:00.0168220Z;2021-02-24T07:59:59.7255150Z;177.5;185.6;168.89;180.58;322776.06650819;51518;
2021-02-24-08:00;2021-02-24-16:00;2021-02-24T08:00:01.7848300Z;2021-02-24T15:59:58.0359630Z;180.71;189.69;177.43;183.05;234945.68677257;37864;
2021-02-24-16:00;2021-02-25-00:00;2021-02-24T16:00:00.6356570Z;2021-02-24T23:59:59.1042370Z;183.03;184.66;172.12;181.7;178961.74602479;33787;
2021-02-25-00:00;2021-02-25-08:00;2021-02-25T00:00:02.9444590Z;2021-02-25T07:59:57.4296870Z;181.59;185.59;177.71;182.99;105930.4330012;22586;
2021-02-25-08:00;2021-02-25-16:00;2021-02-25T08:00:01.1957340Z;2021-02-25T15:59:59.8645480Z;183.02;205.2;175.21;203.38;306099.40398774;46464;
2021-02-25-16:00;2021-02-26-00:00;2021-02-25T16:00:01.9879550Z;2021-02-25T23:59:59.6538620Z;203.44;204.39;177.0;179.47;348682.60827228;52660;
2021-02-26-00:00;2021-02-26-08:00;2021-02-26T00:00:00.8055250Z;2021-02-26T07:59:59.2203660Z;179.4;182.9;162.23;166.71;338969.81155499;59063;
2021-02-26-08:00;2021-02-26-16:00;2021-02-26T08:00:00.1894280Z;2021-02-26T15:59:59.4844040Z;166.73;178.79;166.52;176.6;153209.95378165;31686;
2021-02-26-16:00;2021-02-27-00:00;2021-02-26T16:00:00.1158910Z;2021-02-26T23:59:58.2039310Z;176.62;181.23;165.8;170.3;221535.08565078;37571;
2021-02-27-00:00;2021-02-27-08:00;2021-02-27T00:00:01.6579500Z;2021-02-27T07:59:45.8335770Z;170.27;180.48;169.5;175.08;163340.0094656;26960;
2021-02-27-08:00;2021-02-27-16:00;2021-02-27T08:00:01.1291090Z;2021-02-27T15:59:58.7143930Z;175.09;177.74;170.44;171.99;69227.44386911;16413;
2021-02-27-16:00;2021-02-28-00:00;2021-02-27T16:00:00.0233270Z;2021-02-27T23:59:56.7604980Z;172.01;177.0;167.23;172.01;119856.67336414;23823;
2021-02-28-00:00;2021-02-28-08:00;2021-02-28T00:00:01.0839790Z;2021-02-28T07:59:58.1906490Z;171.97;173.17;154.5;158.56;278562.10541679;43462;
2021-02-28-08:00;2021-02-28-16:00;2021-02-28T08:00:00.8936880Z;2021-02-28T15:59:57.3369640Z;158.57;165.44;154.12;155.93;123492.90204355;23191;
2021-02-28-16:00;2021-03-01-00:00;2021-02-28T16:00:02.9646780Z;2021-02-28T23:59:58.1646370Z;155.91;167.74;153.07;165.72;173124.25845785;31084;
2021-03-01-00:00;2021-03-01-08:00;2021-03-01T00:00:00.0585380Z;2021-03-01T07:59:58.3213930Z;165.58;169.65;163.54;165.62;123748.91206087;21595;
2021-03-01-08:00;2021-03-01-16:00;2021-03-01T08:00:01.3513630Z;2021-03-01T15:59:57.9488060Z;165.59;175.78;165.59;175.43;122035.38402988;24275;
2021-03-01-16:00;2021-03-02-00:00;2021-03-01T16:00:01.4323760Z;2021-03-01T23:59:58.2801160Z;175.43;176.82;169.96;176.01;143822.01729285;25105;
2021-03-02-00:00;2021-03-02-08:00;2021-03-02T00:00:00.5707000Z;2021-03-02T07:59:57.7371160Z;176.08;179.7;171.13;172.67;125414.05749972;23256;
2021-03-02-08:00;2021-03-02-16:00;2021-03-02T08:00:14.4800290Z;2021-03-02T15:59:59.6219270Z;172.61;185.48;172.47;179.33;165287.5104503;25952;
2021-03-02-16:00;2021-03-03-00:00;2021-03-02T16:00:00.2327450Z;2021-03-02T23:59:59.9738270Z;179.27;179.82;170.7;179.25;167931.25736492;29464;
2021-03-03-00:00;2021-03-03-08:00;2021-03-03T00:00:01.2578010Z;2021-03-03T07:59:52.3283300Z;179.27;194.8;177.15;193.75;207395.39938286;35481;
2021-03-03-08:00;2021-03-03-16:00;2021-03-03T08:00:02.0162360Z;2021-03-03T15:59:59.8995650Z;193.77;196.71;186.34;193.99;166556.23576115;30789;
2021-03-03-16:00;2021-03-04-00:00;2021-03-03T16:00:02.4002630Z;2021-03-03T23:59:59.6632620Z;193.98;195.95;187.03;187.61;156933.2919723;30125;
2021-03-04-00:00;2021-03-04-08:00;2021-03-04T00:00:00.8382880Z;2021-03-04T07:59:59.7064100Z;187.62;194.5;183.26;188.22;147306.46552489;27165;
2021-03-04-08:00;2021-03-04-16:00;2021-03-04T08:00:00.3185490Z;2021-03-04T15:59:58.3231250Z;188.11;190.58;182.34;185.35;110695.46412557;21620;
2021-03-04-16:00;2021-03-05-00:00;2021-03-04T16:00:02.3690710Z;2021-03-04T23:59:53.9455590Z;185.4;187.78;177.0;180.59;153792.8994068;29031;
2021-03-05-00:00;2021-03-05-08:00;2021-03-05T00:00:00.2168390Z;2021-03-05T07:59:59.5698130Z;180.59;180.72;168.58;174.32;163629.18361536;29578;
2021-03-05-08:00;2021-03-05-16:00;2021-03-05T08:00:00.0703180Z;2021-03-05T15:59:59.9615000Z;174.2;178.98;169.75;175.91;78560.51671428;16425;
2021-03-05-16:00;2021-03-06-00:00;2021-03-05T16:00:01.4686630Z;2021-03-05T23:59:59.5254240Z;175.83;183.53;170.72;180.3;148086.48873558;24676;
2021-03-06-00:00;2021-03-06-08:00;2021-03-06T00:00:10.2572890Z;2021-03-06T07:59:50.4541170Z;180.36;184.71;177.95;183.65;89403.45411614;17927;
2021-03-06-08:00;2021-03-06-16:00;2021-03-06T08:00:01.2066440Z;2021-03-06T15:59:55.6831200Z;183.67;184.41;174.73;177.21;53338.88730133;12378;
2021-03-06-16:00;2021-03-07-00:00;2021-03-06T16:00:01.1907890Z;2021-03-06T23:59:56.7716550Z;177.2;183.99;176.71;182.85;128236.567128;21332;
2021-03-07-00:00;2021-03-07-08:00;2021-03-07T00:00:00.2180140Z;2021-03-07T07:59:58.3276920Z;182.88;186.69;182.33;186.09;90331.53999646;17422;
2021-03-07-08:00;2021-03-07-16:00;2021-03-07T08:00:00.1174910Z;2021-03-07T15:59:58.3079890Z;186.0;189.74;184.27;185.83;76255.44911253;15322;
2021-03-07-16:00;2021-03-08-00:00;2021-03-07T16:00:02.6644010Z;2021-03-07T23:59:59.6710620Z;185.94;192.14;184.25;190.74;88258.96875848;20440;
2021-03-08-00:00;2021-03-08-08:00;2021-03-08T00:00:04.8827810Z;2021-03-08T07:59:55.9110050Z;190.83;195.22;183.84;185.3;129905.25514311;23620;
2021-03-08-08:00;2021-03-08-16:00;2021-03-08T08:00:02.2093820Z;2021-03-08T15:59:59.0643230Z;185.21;187.58;180.0;186.49;120322.0555522;22469;
2021-03-08-16:00;2021-03-09-00:00;2021-03-08T16:00:01.1504750Z;2021-03-08T23:59:58.6641550Z;186.53;192.67;184.49;191.9;107701.27539435;24280;
2021-03-09-00:00;2021-03-09-08:00;2021-03-09T00:00:00.6299450Z;2021-03-09T07:59:59.9351630Z;191.91;203.69;189.01;196.72;209283.47305884;38623;
2021-03-09-08:00;2021-03-09-16:00;2021-03-09T08:00:01.2403130Z;2021-03-09T15:59:59.7346200Z;196.74;201.0;195.92;200.0;89885.30029583;23335;
2021-03-09-16:00;2021-03-10-00:00;2021-03-09T16:00:01.5844640Z;2021-03-09T23:59:58.8766890Z;200.0;205.2;196.7;203.98;122548.88774251;28524;
2021-03-10-00:00;2021-03-10-08:00;2021-03-10T00:00:00.3225340Z;2021-03-10T07:59:58.7115920Z;204.02;207.79;191.23;197.97;191804.30503728;34620;
2021-03-10-08:00;2021-03-10-16:00;2021-03-10T08:00:02.7055560Z;2021-03-10T15:59:59.7604960Z;197.9;204.47;196.16;203.06;102293.95313983;20782;
2021-03-10-16:00;2021-03-11-00:00;2021-03-10T16:00:00.1849140Z;2021-03-10T23:59:58.5756710Z;203.06;208.0;196.22;200.23;202536.00737568;35993;
2021-03-11-00:00;2021-03-11-08:00;2021-03-11T00:00:02.5785990Z;2021-03-11T07:59:59.4052240Z;200.32;202.23;194.31;194.53;98889.99611345;22592;
2021-03-11-08:00;2021-03-11-16:00;2021-03-11T08:00:05.3056250Z;2021-03-11T15:59:59.7984560Z;194.72;202.97;191.08;198.14;86180.55938849;18600;
2021-03-11-16:00;2021-03-12-00:00;2021-03-11T16:00:06.7415350Z;2021-03-11T23:59:56.0010190Z;198.34;203.45;197.3;201.47;129039.8137969;24775;
2021-03-12-00:00;2021-03-12-08:00;2021-03-12T00:00:00.7206490Z;2021-03-12T07:59:59.7707260Z;201.47;211.79;198.67;209.1;245970.31216647;40059;
2021-03-12-08:00;2021-03-12-16:00;2021-03-12T08:00:00.5692870Z;2021-03-12T15:59:59.5093550Z;209.04;215.1;200.78;210.44;172392.74650961;33909;
2021-03-12-16:00;2021-03-13-00:00;2021-03-12T16:00:00.9035800Z;2021-03-12T23:59:59.9856350Z;210.4;224.33;209.39;220.84;303738.53219395;53379;
2021-03-13-00:00;2021-03-13-08:00;2021-03-13T00:00:00.3910790Z;2021-03-13T07:59:55.9265450Z;220.83;221.5;212.7;220.7;125596.26240871;28452;
2021-03-13-08:00;2021-03-13-16:00;2021-03-13T08:00:03.9050780Z;2021-03-13T15:59:59.6735290Z;220.9;228.18;218.1;228.01;143753.58669815;30225;
2021-03-13-16:00;2021-03-14-00:00;2021-03-13T16:00:00.6572870Z;2021-03-13T23:59:59.6520820Z;228.02;230.0;224.25;226.09;186804.76865851;41791;
2021-03-14-00:00;2021-03-14-08:00;2021-03-14T00:00:00.4760490Z;2021-03-14T07:59:58.3657110Z;226.1;227.94;218.8;218.91;108205.5347145;24311;
2021-03-14-08:00;2021-03-14-16:00;2021-03-14T08:00:09.6073950Z;2021-03-14T15:59:57.9834070Z;219.03;223.88;214.79;217.11;71294.55671637;19086;
2021-03-14-16:00;2021-03-15-00:00;2021-03-14T16:00:02.1956550Z;2021-03-14T23:59:59.7856740Z;217.12;220.75;214.0;214.11;79342.34286558;25082;
2021-03-15-00:00;2021-03-15-08:00;2021-03-15T00:00:00.3672380Z;2021-03-15T07:59:58.9283860Z;214.02;222.44;205.28;208.61;147462.34605092;31133;
2021-03-15-08:00;2021-03-15-16:00;2021-03-15T08:00:02.5016940Z;2021-03-15T15:59:59.8245380Z;208.68;211.4;200.6;201.97;187159.15561682;35418;
2021-03-15-16:00;2021-03-16-00:00;2021-03-15T16:00:00.2694590Z;2021-03-15T23:59:57.8882460Z;201.97;204.63;197.65;200.82;157718.10799496;33194;
2021-03-16-00:00;2021-03-16-08:00;2021-03-16T00:00:02.2064690Z;2021-03-16T07:59:59.1162800Z;200.65;204.23;191.18;203.5;179316.61988837;37737;
2021-03-16-08:00;2021-03-16-16:00;2021-03-16T08:00:00.0552180Z;2021-03-16T15:59:56.4226070Z;203.52;205.27;198.37;204.0;78171.88043373;19035;
2021-03-16-16:00;2021-03-17-00:00;2021-03-16T16:00:03.0029180Z;2021-03-16T23:59:57.3748160Z;204.02;204.56;195.63;201.64;115271.42210273;26612;
2021-03-17-00:00;2021-03-17-08:00;2021-03-17T00:00:00.0816460Z;2021-03-17T07:59:56.9867290Z;201.67;206.88;196.88;202.03;83701.05390725;21883;
2021-03-17-08:00;2021-03-17-16:00;2021-03-17T08:00:02.6265150Z;2021-03-17T15:59:59.5523800Z;202.22;203.51;194.25;197.3;85792.7157958;22692;
2021-03-17-16:00;2021-03-18-00:00;2021-03-17T16:00:00.3690200Z;2021-03-17T23:59:59.5907460Z;197.3;206.81;196.4;206.04;128881.41089981;30649;
2021-03-18-00:00;2021-03-18-08:00;2021-03-18T00:00:01.8537410Z;2021-03-18T07:59:55.3716570Z;206.1;208.1;203.18;203.9;110227.2254356;25179;
2021-03-18-08:00;2021-03-18-16:00;2021-03-18T08:00:04.5586480Z;2021-03-18T15:59:57.1257930Z;203.81;205.7;200.88;205.34;79060.19772817;19075;
2021-03-18-16:00;2021-03-19-00:00;2021-03-18T16:00:00.0553240Z;2021-03-18T23:59:58.2137830Z;205.4;208.23;198.87;199.65;132666.10263862;29421;
2021-03-19-00:00;2021-03-19-08:00;2021-03-19T00:00:01.0777170Z;2021-03-19T07:59:59.9011230Z;199.74;203.08;195.8;201.96;71649.6598122;20694;
2021-03-19-08:00;2021-03-19-16:00;2021-03-19T08:00:01.5827920Z;2021-03-19T15:59:59.1609240Z;201.94;204.95;200.01;203.48;61757.06345489;17547;
2021-03-19-16:00;2021-03-20-00:00;2021-03-19T16:00:02.6633390Z;2021-03-19T23:59:59.4926850Z;203.48;203.93;199.51;199.91;87882.01273418;25457;
2021-03-20-00:00;2021-03-20-08:00;2021-03-20T00:00:00.7306580Z;2021-03-20T07:59:41.1918900Z;199.88;203.0;198.73;202.35;46372.3922854;16235;
2021-03-20-08:00;2021-03-20-16:00;2021-03-20T08:00:02.9336520Z;2021-03-20T15:59:58.2532370Z;202.31;206.0;202.25;203.91;62335.10754836;15556;
2021-03-20-16:00;2021-03-21-00:00;2021-03-20T16:00:02.7500910Z;2021-03-20T23:59:59.4923580Z;203.94;204.7;199.57;200.16;70497.64641627;20371;
2021-03-21-00:00;2021-03-21-08:00;2021-03-21T00:00:00.9646680Z;2021-03-21T07:59:58.0899520Z;200.16;201.95;194.54;196.16;82281.85263017;20060;
2021-03-21-08:00;2021-03-21-16:00;2021-03-21T08:00:00.0764490Z;2021-03-21T15:59:57.5006950Z;196.13;197.32;192.37;195.77;52651.13853681;14442;
2021-03-21-16:00;2021-03-22-00:00;2021-03-21T16:00:01.6548150Z;2021-03-21T23:59:57.9985570Z;195.71;198.32;194.19;195.53;56942.83755255;17972;
2021-03-22-00:00;2021-03-22-08:00;2021-03-22T00:00:03.5653190Z;2021-03-22T07:59:46.8525790Z;195.62;196.23;190.12;194.8;79073.38820223;20196;
2021-03-22-08:00;2021-03-22-16:00;2021-03-22T08:00:11.3619610Z;2021-03-22T15:59:56.5335080Z;194.86;199.17;192.28;196.5;50365.52453695;16997;
2021-03-22-16:00;2021-03-23-00:00;2021-03-22T16:00:04.2776470Z;2021-03-22T23:59:59.9767580Z;196.58;197.23;185.0;185.7;133558.65766144;32261;
2021-03-23-00:00;2021-03-23-08:00;2021-03-23T00:00:00.0060310Z;2021-03-23T07:59:58.7639220Z;185.73;189.51;182.67;185.58;83077.44800705;22899;
2021-03-23-08:00;2021-03-23-16:00;2021-03-23T08:00:04.0623750Z;2021-03-23T15:59:58.5416030Z;185.59;188.28;183.65;186.45;49799.95476344;14633;
2021-03-23-16:00;2021-03-24-00:00;2021-03-23T16:00:01.0810350Z;2021-03-23T23:59:59.9738590Z;186.48;189.0;180.71;185.85;114555.58246312;24852;
2021-03-24-00:00;2021-03-24-08:00;2021-03-24T00:00:02.9053520Z;2021-03-24T07:59:56.6151910Z;185.85;194.57;182.32;194.57;97702.79277292;21227;
2021-03-24-08:00;2021-03-24-16:00;2021-03-24T08:00:07.1353300Z;2021-03-24T15:59:57.6635710Z;194.55;197.0;192.72;193.69;70471.75389995;15508;
2021-03-24-16:00;2021-03-25-00:00;2021-03-24T16:00:01.4181900Z;2021-03-24T23:59:59.2279590Z;193.69;194.5;172.25;175.95;180219.6388697;33705;
2021-03-25-00:00;2021-03-25-08:00;2021-03-25T00:00:01.9056100Z;2021-03-25T07:59:58.9795840Z;175.95;178.24;171.2;173.19;106779.52118329;24459;
2021-03-25-08:00;2021-03-25-16:00;2021-03-25T08:00:06.7461830Z;2021-03-25T15:59:59.7682330Z;173.08;177.06;167.78;170.77;127254.85783529;26435;
2021-03-25-16:00;2021-03-26-00:00;2021-03-25T16:00:00.5502180Z;2021-03-25T23:59:59.6753620Z;170.77;175.89;168.88;171.48;100637.98358247;24944;
2021-03-26-00:00;2021-03-26-08:00;2021-03-26T00:00:02.1461680Z;2021-03-26T07:59:59.2729820Z;171.52;177.3;171.47;177.3;86084.35321548;20488;
2021-03-26-08:00;2021-03-26-16:00;2021-03-26T08:00:00.3101370Z;2021-03-26T15:59:59.4582320Z;177.29;181.85;175.11;180.22;65915.25502278;18039;
2021-03-26-16:00;2021-03-27-00:00;2021-03-26T16:00:01.4223840Z;2021-03-26T23:59:55.4386090Z;180.13;183.93;178.68;183.7;76873.88648012;21722;
2021-03-27-00:00;2021-03-27-08:00;2021-03-27T00:00:02.9684200Z;2021-03-27T07:59:58.6444640Z;183.71;184.72;181.26;182.57;59133.75818016;15859;
2021-03-27-08:00;2021-03-27-16:00;2021-03-27T08:00:03.8862000Z;2021-03-27T15:59:53.3593030Z;182.55;183.49;177.75;181.08;40583.27806833;11691;
2021-03-27-16:00;2021-03-28-00:00;2021-03-27T16:00:06.6496930Z;2021-03-27T23:59:58.3542410Z;181.15;186.24;180.97;184.14;70438.79636261;19175;
2021-03-28-00:00;2021-03-28-08:00;2021-03-28T00:00:02.2180570Z;2021-03-28T07:59:54.8115070Z;184.11;187.3;182.51;185.43;53615.31607155;15611;
2021-03-28-08:00;2021-03-28-16:00;2021-03-28T08:00:11.8612330Z;2021-03-28T15:59:59.7419860Z;185.42;186.61;181.88;185.28;31209.49023283;11564;
2021-03-28-16:00;2021-03-29-00:00;2021-03-28T16:00:03.1768470Z;2021-03-28T23:59:59.8946570Z;185.35;186.05;180.0;184.27;69227.65968751;18330;
2021-03-29-00:00;2021-03-29-08:00;2021-03-29T00:00:00.4425910Z;2021-03-29T07:59:59.5016960Z;184.24;194.43;182.28;194.03;131694.63270369;23042;
2021-03-29-08:00;2021-03-29-16:00;2021-03-29T08:00:02.8546120Z;2021-03-29T15:59:59.7522700Z;194.09;196.69;192.12;193.63;104996.66295139;21019;
2021-03-29-16:00;2021-03-30-00:00;2021-03-29T16:00:00.0492570Z;2021-03-29T23:59:58.2355270Z;193.63;197.54;192.42;193.66;89258.69129451;20798;
2021-03-30-00:00;2021-03-30-08:00;2021-03-30T00:00:00.2406070Z;2021-03-30T07:59:54.6957680Z;193.68;195.78;190.18;192.73;66485.13694708;18226;
2021-03-30-08:00;2021-03-30-16:00;2021-03-30T08:00:04.4008230Z;2021-03-30T15:59:59.9669920Z;192.56;200.08;191.4;195.97;98992.75301355;23676;
2021-03-30-16:00;2021-03-31-00:00;2021-03-30T16:00:00.7390440Z;2021-03-30T23:59:58.6490970Z;195.94;197.64;193.5;195.73;81854.28716345;21318;
2021-03-31-00:00;2021-03-31-08:00;2021-03-31T00:00:02.8921170Z;2021-03-31T07:59:59.5316920Z;195.74;199.0;190.38;192.42;76020.41762146;19613;
2021-03-31-08:00;2021-03-31-16:00;2021-03-31T08:00:02.0215550Z;2021-03-31T15:59:59.3161350Z;192.45;194.71;187.15;193.26;76730.85452008;19379;
2021-03-31-16:00;2021-04-01-00:00;2021-03-31T16:00:01.0437140Z;2021-03-31T23:59:58.1026120Z;193.23;197.73;191.16;196.88;100983.10199513;24178;
2021-04-01-00:00;2021-04-01-08:00;2021-04-01T00:00:04.1706710Z;2021-04-01T07:59:58.9138530Z;196.9;200.8;194.14;197.29;75425.44761861;23224;
2021-04-01-08:00;2021-04-01-16:00;2021-04-01T08:00:00.0106220Z;2021-04-01T15:59:59.8147800Z;197.3;204.89;194.24;203.93;107325.87548617;25750;
2021-04-01-16:00;2021-04-02-00:00;2021-04-01T16:00:01.3275490Z;2021-04-01T23:59:59.9076420Z;203.93;204.95;196.03;202.67;108692.01192379;29002;
2021-04-02-00:00;2021-04-02-08:00;2021-04-02T00:00:00.0054320Z;2021-04-02T07:59:59.4266470Z;202.74;208.75;200.79;204.94;99851.88693043;25499;
2021-04-02-08:00;2021-04-02-16:00;2021-04-02T08:00:12.3870650Z;2021-04-02T15:59:58.8499740Z;205.01;209.32;201.5;207.92;86719.11691607;22059;
2021-04-02-16:00;2021-04-03-00:00;2021-04-02T16:00:00.9566680Z;2021-04-02T23:59:59.2592610Z;207.92;213.56;203.51;211.5;139666.90215831;33282;
2021-04-03-00:00;2021-04-03-08:00;2021-04-03T00:00:00.7988790Z;2021-04-03T07:59:58.1247090Z;211.4;217.5;209.51;215.34;87361.42217237;23477;
2021-04-03-08:00;2021-04-03-16:00;2021-04-03T08:00:02.3553030Z;2021-04-03T15:59:59.6933850Z;215.49;217.88;206.75;207.14;76375.4203672;20518;
2021-04-03-16:00;2021-04-04-00:00;2021-04-03T16:00:00.6927270Z;2021-04-03T23:59:58.0672350Z;207.17;210.39;195.05;195.34;160500.91089692;33984;
2021-04-04-00:00;2021-04-04-08:00;2021-04-04T00:00:03.8633800Z;2021-04-04T07:59:57.1491810Z;195.26;200.58;191.9;200.42;74435.92881929;18179;
2021-04-04-08:00;2021-04-04-16:00;2021-04-04T08:00:04.8242980Z;2021-04-04T15:59:59.5009200Z;200.46;204.74;198.53;201.51;63362.17064882;14508;
2021-04-04-16:00;2021-04-05-00:00;2021-04-04T16:00:04.6642970Z;2021-04-04T23:59:59.9408580Z;201.57;204.68;199.51;202.26;92786.27418093;20158;
2021-04-05-00:00;2021-04-05-08:00;2021-04-05T00:00:07.2458550Z;2021-04-05T07:59:56.0879480Z;202.26;207.5;198.11;200.48;102514.33697517;22878;
2021-04-05-08:00;2021-04-05-16:00;2021-04-05T08:00:00.5399190Z;2021-04-05T15:59:58.1185130Z;200.29;209.62;198.21;209.43;97663.69267843;18603;
2021-04-05-16:00;2021-04-06-00:00;2021-04-05T16:00:01.1575820Z;2021-04-05T23:59:59.2361870Z;209.42;225.0;208.29;221.44;356288.0122545;58693;
2021-04-06-00:00;2021-04-06-08:00;2021-04-06T00:00:00.9758580Z;2021-04-06T07:59:58.5317310Z;221.42;227.58;217.69;219.23;138091.40830708;33100;
2021-04-06-08:00;2021-04-06-16:00;2021-04-06T08:00:01.9783240Z;2021-04-06T15:59:59.3840770Z;219.4;239.62;213.0;234.54;331504.55269328;67105;
2021-04-06-16:00;2021-04-07-00:00;2021-04-06T16:00:01.8598060Z;2021-04-06T23:59:59.9743020Z;234.6;244.54;231.0;237.09;353632.378249;73845;
2021-04-07-00:00;2021-04-07-08:00;2021-04-07T00:00:00.3808420Z;2021-04-07T07:59:58.7775980Z;237.23;242.96;230.1;232.3;225430.80925691;45847;
2021-04-07-08:00;2021-04-07-16:00;2021-04-07T08:00:01.5188950Z;2021-04-07T15:59:59.5873390Z;232.25;233.49;211.0;218.41;337316.754076;57139;
2021-04-07-16:00;2021-04-08-00:00;2021-04-07T16:00:02.0627760Z;2021-04-07T23:59:59.7903180Z;218.49;224.98;213.18;219.33;194026.56540645;43110;
2021-04-08-00:00;2021-04-08-08:00;2021-04-08T00:00:00.0298770Z;2021-04-08T07:59:59.4019120Z;219.2;226.94;217.7;225.84;113344.1073093;25649;
2021-04-08-08:00;2021-04-08-16:00;2021-04-08T08:00:00.4829790Z;2021-04-08T15:59:56.5360210Z;225.79;227.48;217.0;224.98;98115.41618028;22883;
2021-04-08-16:00;2021-04-09-00:00;2021-04-08T16:00:00.8718690Z;2021-04-08T23:59:58.9792830Z;224.96;228.0;221.3;226.24;80130.77448691;20947;
2021-04-09-00:00;2021-04-09-08:00;2021-04-09T00:00:01.7713240Z;2021-04-09T07:59:59.2730040Z;226.17;228.96;222.79;225.36;83657.25525336;19264;
2021-04-09-08:00;2021-04-09-16:00;2021-04-09T08:00:01.9069900Z;2021-04-09T15:59:59.8880310Z;225.37;228.75;222.63;223.99;70977.5399644;18554;
2021-04-09-16:00;2021-04-10-00:00;2021-04-09T16:00:00.3641000Z;2021-04-09T23:59:59.9331380Z;224.1;225.44;218.84;221.07;80804.76657555;23051;
2021-04-10-00:00;2021-04-10-08:00;2021-04-10T00:00:00.3570250Z;2021-04-10T07:59:50.0640410Z;221.12;234.06;219.02;232.08;138169.89242256;27611;
2021-04-10-08:00;2021-04-10-16:00;2021-04-10T08:00:00.2768080Z;2021-04-10T15:59:58.7994150Z;232.47;236.0;227.7;234.3;93646.10986238;21702;
2021-04-10-16:00;2021-04-11-00:00;2021-04-10T16:00:02.5069330Z;2021-04-10T23:59:59.9848930Z;234.3;256.63;232.6;255.94;313058.5005792;66896;
2021-04-11-00:00;2021-04-11-08:00;2021-04-11T00:00:00.3132620Z;2021-04-11T07:59:59.8734100Z;256.25;262.98;248.43;257.44;227113.96312509;48432;
2021-04-11-08:00;2021-04-11-16:00;2021-04-11T08:00:00.4923190Z;2021-04-11T15:59:58.8132600Z;257.51;262.3;247.91;252.25;122844.81508516;31542;
2021-04-11-16:00;2021-04-12-00:00;2021-04-11T16:00:02.0684320Z;2021-04-11T23:59:56.8615510Z;252.29;254.25;244.48;252.44;131450.85219785;35115;
2021-04-12-00:00;2021-04-12-08:00;2021-04-12T00:00:00.0077230Z;2021-04-12T07:59:54.9175980Z;252.31;257.83;247.14;255.45;116026.99780157;30306;
2021-04-12-08:00;2021-04-12-16:00;2021-04-12T08:00:01.5554960Z;2021-04-12T15:59:59.4794750Z;255.48;258.69;240.14;244.32;156712.47966471;35137;
2021-04-12-16:00;2021-04-13-00:00;2021-04-12T16:00:00.9196190Z;2021-04-12T23:59:59.1694650Z;244.39;247.62;240.5;244.35;88664.87703295;28591;
2021-04-13-00:00;2021-04-13-08:00;2021-04-13T00:00:04.2526090Z;2021-04-13T07:59:59.0553380Z;244.4;262.0;244.33;261.12;167634.66627775;31944;
2021-04-13-08:00;2021-04-13-16:00;2021-04-13T08:00:00.1090060Z;2021-04-13T15:59:59.9467960Z;261.31;269.84;260.42;267.93;195925.75760841;43804;
2021-04-13-16:00;2021-04-14-00:00;2021-04-13T16:00:01.6002760Z;2021-04-13T23:59:59.7575090Z;267.88;273.3;261.05;267.77;214426.70904635;47940;
2021-04-14-00:00;2021-04-14-08:00;2021-04-14T00:00:00.5052400Z;2021-04-14T07:59:59.7221150Z;267.77;283.2;267.02;275.92;225200.00561521;54694;
2021-04-14-08:00;2021-04-14-16:00;2021-04-14T08:00:05.8530700Z;2021-04-14T15:59:59.7928700Z;276.01;278.9;255.0;265.76;230214.91144329;54277;
2021-04-14-16:00;2021-04-15-00:00;2021-04-14T16:00:01.8682990Z;2021-04-14T23:59:58.9575400Z;265.51;281.67;259.53;278.85;190390.87954413;45923;
2021-04-15-00:00;2021-04-15-08:00;2021-04-15T00:00:00.1054930Z;2021-04-15T07:59:59.9393610Z;278.75;282.8;270.84;273.73;129735.42157994;34190;
2021-04-15-08:00;2021-04-15-16:00;2021-04-15T08:00:00.4664440Z;2021-04-15T15:59:59.8582740Z;273.64;280.97;266.01;280.67;113111.31369;32256;
2021-04-15-16:00;2021-04-16-00:00;2021-04-15T16:00:00.0758310Z;2021-04-15T23:59:59.3179830Z;280.71;291.25;275.59;286.18;273007.01632114;59895;
2021-04-16-00:00;2021-04-16-08:00;2021-04-16T00:00:01.0766290Z;2021-04-16T07:59:59.5503550Z;286.18;297.0;279.5;287.18;312132.45025125;68402;
2021-04-16-08:00;2021-04-16-16:00;2021-04-16T08:00:00.0448940Z;2021-04-16T15:59:59.9431830Z;287.29;299.99;267.29;299.69;285874.32594488;64441;
2021-04-16-16:00;2021-04-17-00:00;2021-04-16T16:00:00.1649510Z;2021-04-16T23:59:58.1250230Z;299.69;319.94;299.55;308.75;541788.32970095;112051;
