time_period_start;time_period_end;time_open;time_close;price_open;price_high;price_low;price_close;volume_traded;trades_count;
2022-01-11-06:00;2022-01-11-08:00;2022-01-11T06:00:00.0001200Z;2022-01-11T07:59:59.9692010Z;42120.64;42294.05;41987.61;42219.43;791.9538911;34477;
2022-01-11-08:00;2022-01-11-10:00;2022-01-11T08:00:00.0666950Z;2022-01-11T09:59:59.9998260Z;42219.41;42620.0;41850.01;41997.48;1261.68008582;39764;
2022-01-11-10:00;2022-01-11-12:00;2022-01-11T10:00:00.0919060Z;2022-01-11T11:59:59.7833770Z;41997.48;42077.44;41591.6;41829.71;1433.16688163;42473;
2022-01-11-12:00;2022-01-11-14:00;2022-01-11T12:00:00.1448980Z;2022-01-11T13:59:59.3019080Z;41827.68;41969.87;41591.78;41708.68;1016.29751648;25953;
2022-01-11-14:00;2022-01-11-16:00;2022-01-11T14:00:01.7459430Z;2022-01-11T15:59:59.9716560Z;41706.85;42186.0;41274.8;41743.78;2777.19970887;51515;
2022-01-11-16:00;2022-01-11-18:00;2022-01-11T16:00:00.0657220Z;2022-01-11T17:59:59.7172520Z;41743.78;43127.87;41691.3;42567.11;4378.34422988;80696;
2022-01-11-18:00;2022-01-11-20:00;2022-01-11T18:00:00.0931210Z;2022-01-11T19:59:59.7576450Z;42567.11;43102.14;42383.28;43008.27;2004.49845048;51019;
2022-01-11-20:00;2022-01-11-22:00;2022-01-11T20:00:00.2009280Z;2022-01-11T21:59:59.8356340Z;43008.27;43130.0;42619.53;42686.11;1669.06860876;46525;
2022-01-11-22:00;2022-01-12-00:00;2022-01-11T22:00:00.5809120Z;2022-01-11T23:59:59.5576430Z;42686.11;42909.0;42624.44;42753.44;722.24268129;39364;
2022-01-12-00:00;2022-01-12-02:00;2022-01-12T00:00:00.1526770Z;2022-01-12T01:59:59.6065110Z;42749.84;42984.77;42590.11;42650.54;980.49175252;40249;
2022-01-12-02:00;2022-01-12-04:00;2022-01-12T02:00:00.4798900Z;2022-01-12T03:59:59.3916270Z;42652.13;42729.53;42459.21;42618.57;685.84825705;31198;
2022-01-12-04:00;2022-01-12-06:00;2022-01-12T04:00:00.3825210Z;2022-01-12T05:59:58.7577900Z;42618.57;42785.92;42540.5;42724.16;447.66114746;25116;
2022-01-12-06:00;2022-01-12-08:00;2022-01-12T06:00:00.0894060Z;2022-01-12T07:59:58.8034490Z;42729.08;42879.34;42481.81;42577.36;692.56263571;25375;
2022-01-12-08:00;2022-01-12-10:00;2022-01-12T08:00:00.1926930Z;2022-01-12T09:59:59.7870580Z;42573.55;42920.81;42523.48;42810.05;448.24989431;20420;
2022-01-12-10:00;2022-01-12-12:00;2022-01-12T10:00:01.3628320Z;2022-01-12T11:59:58.0690700Z;42807.55;43448.86;42700.62;42949.3;1166.76267552;28779;
2022-01-12-12:00;2022-01-12-14:00;2022-01-12T12:00:00.2978500Z;2022-01-12T13:59:59.6244680Z;42955.25;44147.63;42892.57;43955.49;2241.70734494;40190;
2022-01-12-14:00;2022-01-12-16:00;2022-01-12T14:00:00.0936690Z;2022-01-12T15:59:59.9817140Z;43956.75;43994.49;43410.01;43572.42;2884.95863543;63442;
2022-01-12-16:00;2022-01-12-18:00;2022-01-12T16:00:00.6171390Z;2022-01-12T17:59:59.9950930Z;43576.64;43898.08;43350.0;43864.86;1899.62085958;47943;
2022-01-12-18:00;2022-01-12-20:00;2022-01-12T18:00:00.0244420Z;2022-01-12T19:59:59.4053750Z;43864.86;43919.99;43550.12;43763.95;1461.60820038;43817;
2022-01-12-20:00;2022-01-12-22:00;2022-01-12T20:00:00.1745500Z;2022-01-12T21:59:59.9635950Z;43763.95;44342.83;43653.29;43790.03;1832.3357536;48761;
2022-01-12-22:00;2022-01-13-00:00;2022-01-12T22:00:00.0904710Z;2022-01-12T23:59:59.7496280Z;43790.31;44044.41;43762.62;43920.37;891.83540703;37649;
2022-01-13-00:00;2022-01-13-02:00;2022-01-13T00:00:00.0040820Z;2022-01-13T01:59:59.8788950Z;43921.21;44071.87;43540.37;43563.02;948.60965171;39798;
2022-01-13-02:00;2022-01-13-04:00;2022-01-13T02:00:00.2812270Z;2022-01-13T03:59:59.7988740Z;43563.01;43700.0;43441.01;43528.18;722.99672728;31310;
2022-01-13-04:00;2022-01-13-06:00;2022-01-13T04:00:00.7030450Z;2022-01-13T05:59:59.7005940Z;43528.18;43778.01;43502.31;43688.34;493.41970094;26916;
2022-01-13-06:00;2022-01-13-08:00;2022-01-13T06:00:00.2936730Z;2022-01-13T07:59:58.6669030Z;43691.15;43817.68;43591.9;43722.05;377.63056626;22497;
2022-01-13-08:00;2022-01-13-10:00;2022-01-13T08:00:00.1449940Z;2022-01-13T09:59:59.9607750Z;43722.05;44009.08;43689.93;43902.03;489.47646867;22174;
2022-01-13-10:00;2022-01-13-12:00;2022-01-13T10:00:00.1428170Z;2022-01-13T11:59:59.6139140Z;43902.05;44043.69;43530.0;43618.57;626.08921202;22843;
2022-01-13-12:00;2022-01-13-14:00;2022-01-13T12:00:00.0917530Z;2022-01-13T13:59:59.2113520Z;43621.42;43964.44;43600.03;43947.7;727.07090903;26767;
